# lat,lng,id,name,building_type,type,url,page_type
45.622852,6.770870,osm_la_belle_cocotte_45.6229_6.7709,La Belle Cocotte,ristorante,ristorante,
46.244030,6.990812,osm_indian_masala_46.2440_6.9908,Indian Masala,ristorante,ristorante,
45.557314,6.763420,osm_la_bergerie_de_rapha_l_45.5573_6.7634,La Bergerie de Raphaël,ristorante,ristorante,
45.555764,6.762022,osm_el_56_45.5558_6.7620,El 56,ristorante,ristorante,
45.555764,6.761782,osm_le_c_ur_de_val_45.5558_6.7618,Le Cœur de Val,ristorante,ristorante,
45.556053,6.762080,osm_el_calzone_45.5561_6.7621,El Calzone,ristorante,ristorante,
45.556453,6.762356,osm_l_adress_45.5565_6.7624,L'Adress,ristorante,ristorante,
45.556075,6.762200,osm_le_rilax_45.5561_6.7622,Le Rilax,ristorante,ristorante,
45.556596,6.762431,osm_le_bistrot_savoyard_45.5566_6.7624,Le Bistrot Savoyard,ristorante,ristorante,
45.551955,6.763044,osm_la_table_d_emma_45.5520_6.7630,La Table d'Emma,ristorante,ristorante,
45.551869,6.763024,osm_le_refugepizz_45.5519_6.7630,Le Refugepizz,ristorante,ristorante,
46.191690,6.776819,osm_la_brasserie_46.1917_6.7768,La Brasserie,ristorante,ristorante,
45.555496,6.762006,osm_pit_lane_45.5555_6.7620,Pit Lane,ristorante,ristorante,
45.555556,6.761721,osm_l_edelweiss_45.5556_6.7617,L'Edelweiss,ristorante,ristorante,
46.102356,7.076037,osm_v_g_46.1024_7.0760,V&G,ristorante,ristorante,
45.736859,7.317979,osm_cave_de_tillier_45.7369_7.3180,Cave de Tillier,ristorante,ristorante,
45.737955,7.323092,osm_la_grenette_45.7380_7.3231,La Grenette,ristorante,ristorante,
45.736808,7.316936,osm_hostaria_del_calvino_45.7368_7.3169,Hostaria del Calvino,ristorante,ristorante,
46.311228,7.799232,osm_schmitta_46.3112_7.7992,Schmitta,ristorante,ristorante,
46.310972,7.800107,osm_rilke_46.3110_7.8001,Rilke,ristorante,ristorante,
46.222676,7.338141,osm_restaurant_de_l_a_roport_46.2227_7.3381,Restaurant de l'Aéroport,ristorante,ristorante,
45.734755,7.316966,osm_les_gourmets_45.7348_7.3170,Les Gourmets,ristorante,ristorante,
45.736126,7.316796,osm_moderno_45.7361_7.3168,Moderno,ristorante,ristorante,
45.737097,7.318453,osm_quintarius_bistrot_45.7371_7.3185,Quintarius Bistrot,ristorante,ristorante,
45.736099,7.314847,osm_sapori_di_casa_45.7361_7.3148,Sapori di casa,ristorante,ristorante,
45.736367,7.315956,osm_stefenelli_desk_45.7364_7.3160,Stefenelli Desk,ristorante,ristorante,
45.738603,7.315404,osm_vecchio_ristoro_45.7386_7.3154,Vecchio Ristoro,ristorante,ristorante,
45.736468,7.317386,osm_ristorante_pizzeria_victory_45.7365_7.3174,Ristorante Pizzeria Victory,ristorante,ristorante,
46.379218,7.629958,osm_la_piazetta_46.3792_7.6300,La Piazetta,ristorante,ristorante,
46.119968,7.132220,osm_restsurant_des_fontaines_46.1200_7.1322,Restsurant des Fontaines,ristorante,ristorante,
46.250028,7.014074,osm_grotto_04_46.2500_7.0141,Grotto 04,ristorante,ristorante,
45.616974,6.770586,osm_best_crous_t_45.6170_6.7706,Best Crous't,ristorante,ristorante,
45.616665,6.770464,osm_le_bel_face_45.6167_6.7705,Le Bel Face,ristorante,ristorante,
45.617050,6.770620,osm_le_palais_de_l_inde_45.6170_6.7706,Le Palais de l'Inde,ristorante,ristorante,
45.621397,6.773211,osm_le_chamarel_45.6214_6.7732,Le Chamarel,ristorante,ristorante,
45.621102,6.773302,osm_auberge_de_rochefort_45.6211_6.7733,Auberge de Rochefort,ristorante,ristorante,
46.318606,6.966444,osm_kaixin_sushi_46.3186_6.9664,kaixin-sushi,ristorante,ristorante,
45.923318,6.876299,osm_le_p_tiot_monchu_45.9233_6.8763,Le P'tiot Monchu,ristorante,ristorante,
45.923244,6.875808,osm_brasserie_des_2_gares_45.9232_6.8758,Brasserie des 2 Gares,ristorante,ristorante,
45.923279,6.869900,osm_la_fabrica_45.9233_6.8699,La Fabrica,ristorante,ristorante,
45.919270,6.867926,osm_paradisio_pizza_45.9193_6.8679,Paradisio Pizza,ristorante,ristorante,
46.065922,6.550726,osm_le_kiosque___pizzas_46.0659_6.5507,Le Kiosque à Pizzas,ristorante,ristorante,
46.459767,6.844454,osm_le_moose_46.4598_6.8445,Le Moose,ristorante,ristorante,
46.386187,6.853616,osm_chez_mali_thai_46.3862_6.8536,Chez Mali-Thai,ristorante,ristorante,
45.816026,6.961647,osm_brasserie_d__entreves_45.8160_6.9616,Brasserie d' Entreves,ristorante,ristorante,
46.059246,6.579453,osm_l_achille_46.0592_6.5795,L'Achille,ristorante,ristorante,
46.151040,7.030269,osm_le_relais_des_copains_46.1510_7.0303,Le Relais des copains,ristorante,ristorante,
46.250691,7.014726,osm_gina_tacos_46.2507_7.0147,Gina Tacos,ristorante,ristorante,
45.741023,7.377443,osm_isaulle_45.7410_7.3774,iSaulle,ristorante,ristorante,
45.750470,7.647349,osm_la_grolla_45.7505_7.6473,La Grolla,ristorante,ristorante,
46.397246,6.534192,osm_la_cabane_46.3972_6.5342,La Cabane,ristorante,ristorante,
45.756987,7.035756,osm_caf__quinson_45.7570_7.0358,Café Quinson,ristorante,ristorante,
45.934602,7.631273,osm_le_bistrot_de_l_abbe_45.9346_7.6313,Le Bistrot de l'Abbe,ristorante,ristorante,
45.606876,7.357261,osm_trattoria_sonveulla_45.6069_7.3573,Trattoria Sonveulla,ristorante,ristorante,
45.585982,7.339736,osm_bar_ristorante_paradisia_45.5860_7.3397,Bar Ristorante Paradisia,ristorante,ristorante,
46.251987,6.947622,osm_plik_thai_46.2520_6.9476,Plik-Thai,ristorante,ristorante,
46.249829,7.013609,osm_pizza_venti_46.2498_7.0136,Pizza Venti,ristorante,ristorante,
46.259662,6.948928,osm_brother_s_cr_pes___pizza_46.2597_6.9489,Brother's Crêpes & Pizza,ristorante,ristorante,
46.247024,7.002770,osm_brasserie_la_mine_46.2470_7.0028,Brasserie La Mine,ristorante,ristorante,
46.251198,6.947638,osm_jetpizza_46.2512_6.9476,JetPizza,ristorante,ristorante,
46.250493,6.948735,osm_bellini_46.2505_6.9487,Bellini,ristorante,ristorante,
46.251623,6.947436,osm_le_mix_kebab_tacos_pizza_46.2516_6.9474,Le Mix Kebab Tacos pizza,ristorante,ristorante,
46.458732,6.846009,osm_le_11_me_46.4587_6.8460,Le 11ème,ristorante,ristorante,
46.248190,6.952488,osm_buvette_du_tennis_46.2482_6.9525,Buvette du Tennis,ristorante,ristorante,
46.493320,6.736189,osm_caf__de_riex_46.4933_6.7362,Café de Riex,ristorante,ristorante,
45.733298,7.397493,osm_agroturismo_la_famille_45.7333_7.3975,Agroturismo La Famille,ristorante,ristorante,
46.429202,7.817712,osm_tellialp_46.4292_7.8177,Tellialp,ristorante,ristorante,
46.018414,7.749578,osm_backzeit_by_the_rex_46.0184_7.7496,Backzeit by the rex,ristorante,ristorante,
46.232602,7.869621,osm_hohlg_ssi_46.2326_7.8696,Hohlgässi,ristorante,ristorante,
45.701578,7.240727,osm_la_maison_de_la_pizza_45.7016_7.2407,La Maison de la Pizza,ristorante,ristorante,
46.294061,6.969231,osm_le_hasard_46.2941_6.9692,Le Hasard,ristorante,ristorante,
46.028171,7.144376,osm_l_ourson_46.0282_7.1444,L'Ourson,ristorante,ristorante,
45.628280,7.323957,osm_pizzeria_petit_bar_45.6283_7.3240,Pizzeria Petit Bar,ristorante,ristorante,
45.738398,7.324702,osm_officina_delle_pasta_45.7384_7.3247,Officina delle Pasta,ristorante,ristorante,
45.606778,7.355943,osm_bar___fromage_45.6068_7.3559,Bar à Fromage,ristorante,ristorante,
45.606580,7.355546,osm_le_petit_restaurant_45.6066_7.3555,Le Petit Restaurant,ristorante,ristorante,
45.596463,6.798565,osm_the_french_cantine_45.5965_6.7986,The French Cantine,ristorante,ristorante,
45.769891,6.984570,osm_le_chapiteau_1861_45.7699_6.9846,le Chapiteau 1861,ristorante,ristorante,
45.516537,6.650696,osm_le_360_45.5165_6.6507,Le 360,ristorante,ristorante,
46.488402,7.269771,osm_blue_wave_46.4884_7.2698,Blue Wave,ristorante,ristorante,
46.349063,6.887650,osm_chez_marilou_46.3491_6.8876,Chez Marilou,ristorante,ristorante,
45.798423,6.968562,osm_brasserie_la_sapini_re_45.7984_6.9686,Brasserie La Sapinière,ristorante,ristorante,
46.385827,6.852589,osm_chez_xu_46.3858_6.8526,Chez Xu,ristorante,ristorante,
46.018775,6.919596,osm_l_ail_des_ours_46.0188_6.9196,L’ail des ours,ristorante,ristorante,
46.440449,6.893678,osm_chez_thoa_46.4404_6.8937,Chez Thoa,ristorante,ristorante,
45.576315,6.780854,osm_iceberg_45.5763_6.7809,Iceberg,ristorante,ristorante,
46.321301,7.989739,osm_promenade_46.3213_7.9897,Promenade,ristorante,ristorante,
46.182924,6.702577,osm_l_anka_46.1829_6.7026,L’Anka,ristorante,ristorante,
46.182118,6.703379,osm_la_chamade_46.1821_6.7034,La Chamade,ristorante,ristorante,
46.182171,6.702960,osm_le_grillon_46.1822_6.7030,Le Grillon,ristorante,ristorante,
46.180518,6.702420,osm_cr_perie_chez_martine_46.1805_6.7024,Crêperie Chez Martine,ristorante,ristorante,
46.181133,6.703116,osm_alpine_lounge_46.1811_6.7031,Alpine Lounge,ristorante,ristorante,
46.255763,6.955902,osm_hotel_restaurant_des_cheminots_46.2558_6.9559,Hotel Restaurant des Cheminots,ristorante,ristorante,
46.181213,6.701170,osm_la_rotonde_46.1812_6.7012,La Rotonde,ristorante,ristorante,
46.180166,6.701606,osm_le_tremplin_46.1802_6.7016,Le Tremplin,ristorante,ristorante,
46.183498,6.701064,osm_la_ferme_de_la_fruiti_re_46.1835_6.7011,La Ferme de la Fruitière,ristorante,ristorante,
46.141116,6.605199,osm_tmb_46.1411_6.6052,TMB,ristorante,ristorante,
46.182514,6.702815,osm_la_p_tite_pause_46.1825_6.7028,La P’tite Pause,ristorante,ristorante,
46.179642,6.703267,osm_la_cendr_e_46.1796_6.7033,La Cendrée,ristorante,ristorante,
46.157456,6.712498,osm_la_pointe_de_nyon_46.1575_6.7125,La Pointe de Nyon,ristorante,ristorante,
46.157188,6.667130,osm_le_boomerang_46.1572_6.6671,Le Boomerang,ristorante,ristorante,
46.181172,6.705195,osm_chalet_heidi_46.1812_6.7052,Chalet Heidi,ristorante,ristorante,
46.149249,6.773830,osm_ferme_auberge_de_fr_terolles_46.1492_6.7738,Ferme Auberge de Fréterolles,ristorante,ristorante,
46.467826,6.837122,osm_saveurs_du_coeur_46.4678_6.8371,Saveurs du coeur,ristorante,ristorante,
46.379331,7.630103,osm_restaurant_hotel_weisses_r_ssli_46.3793_7.6301,Restaurant Hotel Weisses Rössli,ristorante,ristorante,
46.379859,7.627797,osm_tradition_1411_46.3799_7.6278,Tradition 1411,ristorante,ristorante,
46.378896,7.626500,osm_r_merhof_46.3789_7.6265,Römerhof,ristorante,ristorante,
46.377795,7.625332,osm_leukerbad_therme_restaurant_46.3778_7.6253,Leukerbad Therme Restaurant,ristorante,ristorante,
46.379120,7.629168,osm_alpina_46.3791_7.6292,Alpina,ristorante,ristorante,
46.465484,6.838529,osm_fatouch_46.4655_6.8385,Fatouch,ristorante,ristorante,
46.322245,7.985284,osm_jungfrau_aletsch_46.3222_7.9853,Jungfrau-Aletsch,ristorante,ristorante,
45.970471,6.523965,osm_la_cl__des_annes_45.9705_6.5240,La Clé des Annes,ristorante,ristorante,
45.970242,6.522699,osm_la_chemin_e_45.9702_6.5227,La Cheminée,ristorante,ristorante,
45.793717,6.937759,osm_chez_ollier_45.7937_6.9378,Chez Ollier,ristorante,ristorante,
45.919652,6.868207,osm_turkish_restaurant_45.9197_6.8682,Turkish Restaurant,ristorante,ristorante,
45.919695,6.868642,osm_le_comptoir_des_alpes_45.9197_6.8686,Le Comptoir des Alpes,ristorante,ristorante,
45.917782,6.869658,osm_akashon_45.9178_6.8697,Akashon,ristorante,ristorante,
46.162518,6.557050,osm_l_auberge_46.1625_6.5570,L'Auberge,ristorante,ristorante,
45.622605,7.058500,osm_restaurant_perret_45.6226_7.0585,Restaurant Perret,ristorante,ristorante,
46.349189,6.959511,osm_le_quart_d_heure_vaudois_46.3492_6.9595,Le Quart d'Heure Vaudois,ristorante,ristorante,
46.378715,7.628637,osm_fein_restaurant_46.3787_7.6286,Fein Restaurant,ristorante,ristorante,
46.279994,6.949009,osm_steakhouse_la_fontaine_46.2800_6.9490,Steakhouse La Fontaine,ristorante,ristorante,
46.231605,7.358870,osm_izakaya_46.2316_7.3589,Izakaya,ristorante,ristorante,
45.578143,6.893745,osm_lama_llama_45.5781_6.8937,Lama Llama,ristorante,ristorante,
45.578387,6.893614,osm_la_bergerie_45.5784_6.8936,La Bergerie,ristorante,ristorante,
45.577621,6.893937,osm_la_maison___colonnes_45.5776_6.8939,La Maison à Colonnes,ristorante,ristorante,
45.579599,6.894152,osm_le_w_45.5796_6.8942,Le W,ristorante,ristorante,
45.579370,6.893767,osm_le_saint_germain_45.5794_6.8938,Le Saint Germain,ristorante,ristorante,
45.575691,6.896546,osm_1580m_45.5757_6.8965,1580m,ristorante,ristorante,
46.380015,7.630167,osm_la_malvoisie_46.3800_7.6302,La Malvoisie,ristorante,ristorante,
45.601972,6.887804,osm_chez_m_rie_45.6020_6.8878,Chez Mérie,ristorante,ristorante,
45.588495,6.911600,osm_les_marquises_45.5885_6.9116,Les Marquises,ristorante,ristorante,
46.181099,6.705347,osm_papa_renard_46.1811_6.7053,Papa Renard,ristorante,ristorante,
46.179189,6.707272,osm_morzine_hot_dog_46.1792_6.7073,Morzine Hot-Dog,ristorante,ristorante,
46.378957,6.629298,osm_la_tour_cach_e_46.3790_6.6293,La Tour Cachée,ristorante,ristorante,
46.350095,6.894896,osm_joey_bangkok_46.3501_6.8949,Joey Bangkok,ristorante,ristorante,
46.254246,7.426725,osm_rouge_et_noir_46.2542_7.4267,Rouge et Noir,ristorante,ristorante,
46.279339,6.974908,osm_carrefour_des_saveurs_46.2793_6.9749,Carrefour des Saveurs,ristorante,ristorante,
46.458880,6.845920,osm_ar_mes_de_damas_46.4589_6.8459,Arômes de Damas,ristorante,ristorante,
46.460140,6.848797,osm_sofra_46.4601_6.8488,Sofra,ristorante,ristorante,
46.238319,7.852949,osm_weisshorn_46.2383_7.8529,Weisshorn,ristorante,ristorante,
46.292625,7.055534,osm_king_s_tandoori_46.2926_7.0555,King’s Tandoori,ristorante,ristorante,
46.254437,7.533850,osm_the_bistro_46.2544_7.5338,The Bistro,ristorante,ristorante,
46.488519,7.208424,osm_valrose_46.4885_7.2084,Valrose,ristorante,ristorante,
46.459168,6.846164,osm_botane_46.4592_6.8462,Botane,ristorante,ristorante,
46.057853,6.571417,osm_burger_king_46.0579_6.5714,Burger King,ristorante,ristorante,
46.286338,7.774391,osm_egga_46.2863_7.7744,Egga,ristorante,ristorante,
45.629484,6.847499,osm_snack_bar_du_relais_du_petit_saint_berna_45.6295_6.8475,Snack-Bar du Relais du Petit-Saint-Bernard,ristorante,ristorante,
45.625104,6.860802,osm_le_bonami_45.6251_6.8608,Le Bonami,ristorante,ristorante,
45.625233,6.862997,osm_la_brenva_45.6252_6.8630,La Brenva,ristorante,ristorante,
46.302170,7.704272,osm_pizzeria_dolce_vita_46.3022_7.7043,Pizzeria Dolce Vita,ristorante,ristorante,
46.022532,7.750774,osm_l_atelier_grandsire_46.0225_7.7508,L'Atelier Grandsire,ristorante,ristorante,
46.084295,6.724474,osm_la_canette_46.0843_6.7245,La canette,ristorante,ristorante,
45.734723,7.303274,osm_pizzeria_cleopatra_45.7347_7.3033,Pizzeria Cleopatra,ristorante,ristorante,
46.083026,6.725983,osm_la_fandioleuse_46.0830_6.7260,La Fandioleuse,ristorante,ristorante,
46.195745,7.839353,osm_paletti_46.1957_7.8394,Paletti,ristorante,ristorante,
46.159956,6.670577,osm___chalet_46.1600_6.6706,Ô Chalet,ristorante,ristorante,
46.158183,6.669542,osm_l_apr_ski_bar_resto_46.1582_6.6695,L'Aprèski Bar Resto,ristorante,ristorante,
46.157380,6.667908,osm_le_rendez_vous_46.1574_6.6679,Le Rendez-Vous,ristorante,ristorante,
46.157201,6.667699,osm_home_burgers_46.1572_6.6677,Home Burgers,ristorante,ristorante,
46.435090,6.909972,osm_miyazaki_46.4351_6.9100,Miyazaki,ristorante,ristorante,
46.105208,7.077979,osm_chez_tao_46.1052_7.0780,Chez Tao,ristorante,ristorante,
46.105359,7.078176,osm_pizza_kebab_royal_46.1054_7.0782,Pizza Kebab Royal,ristorante,ristorante,
46.361742,7.974925,osm_tschuggen_46.3617_7.9749,Tschuggen,ristorante,ristorante,
46.297547,7.400108,osm_au_chalet_46.2975_7.4001,Au Chalet,ristorante,ristorante,
46.297074,7.396991,osm_burger_terrasse_46.2971_7.3970,Burger Terrasse,ristorante,ristorante,
46.295920,7.397135,osm_le_panorama_46.2959_7.3971,Le Panorama,ristorante,ristorante,
45.808502,6.517821,osm_le_145_beef_n__beer_45.8085_6.5178,Le 145 Beef N' Beer,ristorante,ristorante,
46.103489,7.224134,osm_la_table_d_adrien_46.1035_7.2241,La Table d'Adrien,ristorante,ristorante,
46.103541,7.224433,osm_le_grenier_46.1035_7.2244,Le Grenier,ristorante,ristorante,
46.081849,6.681222,osm_le_yeti_46.0818_6.6812,Le Yeti,ristorante,ristorante,
46.397026,6.925226,osm_yu_grill_46.3970_6.9252,YU Grill,ristorante,ristorante,
45.919130,6.867934,osm_bighorn_45.9191_6.8679,Bighorn,ristorante,ristorante,
46.342925,7.013094,osm_le_rouge_et_le_noir_46.3429_7.0131,Le Rouge et le Noir,ristorante,ristorante,
46.154243,7.245471,osm_manoir_de_la_faraz_46.1542_7.2455,Manoir de la Faraz,ristorante,ristorante,
46.379464,7.628818,osm_golden_india_46.3795_7.6288,Golden India,ristorante,ristorante,
45.923170,6.870098,osm_rose_du_pont_45.9232_6.8701,Rose du pont,ristorante,ristorante,
46.294365,7.779738,osm_restaurant_post_46.2944_7.7797,Restaurant Post,ristorante,ristorante,
46.176020,7.574321,osm_flocons_de_neige_46.1760_7.5743,Flocons de Neige,ristorante,ristorante,
46.292979,7.527366,osm_burger_fresh_tacos_46.2930_7.5274,Burger Fresh Tacos,ristorante,ristorante,
46.292226,7.529501,osm_charisma_46.2922_7.5295,Charisma,ristorante,ristorante,
46.292177,7.528205,osm_sicile_food_46.2922_7.5282,Sicile Food,ristorante,ristorante,
46.228800,7.354441,osm_op_ra_46.2288_7.3544,Opéra,ristorante,ristorante,
46.180072,6.702107,osm_la_ruade_46.1801_6.7021,La Ruade,ristorante,ristorante,
46.183040,6.701714,osm_l_avalanche_46.1830_6.7017,L’Avalanche,ristorante,ristorante,
46.182744,6.701799,osm_le_thyrolien_46.1827_6.7018,Le Thyrolien,ristorante,ristorante,
46.180148,7.575903,osm_hotel_de_moiry_46.1801_7.5759,Hotel de Moiry,ristorante,ristorante,
46.180078,7.576491,osm_templum_46.1801_7.5765,Templum,ristorante,ristorante,
45.935228,7.629903,osm_al_solito_posto_45.9352_7.6299,Al Solito Posto,ristorante,ristorante,
45.934284,7.632091,osm_bar_restaurant_astoria_45.9343_7.6321,Bar Restaurant Astoria,ristorante,ristorante,
45.787598,7.479825,osm_locanda_la_barma_45.7876_7.4798,Locanda La Barma,ristorante,ristorante,
46.137713,7.115155,osm_la_boutique_du_vin_46.1377_7.1152,La Boutique du Vin,ristorante,ristorante,
46.240978,6.821539,osm_bienview_a_la_leiche_46.2410_6.8215,Bienview a la leiche,ristorante,ristorante,
45.937028,7.629987,osm_bistrot_convival_45.9370_7.6300,Bistrot Convival,ristorante,ristorante,
45.555716,6.763869,osm_le_3227_45.5557_6.7639,Le 3227,ristorante,ristorante,
46.383959,6.923980,osm_coop_restaurant_46.3840_6.9240,Coop Restaurant,ristorante,ristorante,
45.512543,7.489593,osm_osteria_delle_alpi_45.5125_7.4896,Osteria delle Alpi,ristorante,ristorante,
46.084980,6.723341,osm_natsuki_46.0850_6.7233,Natsuki,ristorante,ristorante,
46.057691,7.905133,osm_drehrestaurant_allalin_46.0577_7.9051,Drehrestaurant Allalin,ristorante,ristorante,
46.455648,6.852955,osm_babette_s_sandwiches_46.4556_6.8530,Babette's Sandwiches,ristorante,ristorante,
46.400886,6.588030,osm_l_instant_gourmand_46.4009_6.5880,L'instant gourmand,ristorante,ristorante,
46.400816,6.588214,osm_chez_kahlid_46.4008_6.5882,Chez Kahlid,ristorante,ristorante,
46.400807,6.588307,osm_tuk_tuk_46.4008_6.5883,Tuk Tuk,ristorante,ristorante,
46.432462,6.921579,osm_maison_d_cotterd_46.4325_6.9216,Maison Décotterd,ristorante,ristorante,
46.461830,6.842341,osm_le_charlot_46.4618_6.8423,Le Charlot,ristorante,ristorante,
46.468415,6.834528,osm_le_lab_46.4684_6.8345,Le Lab,ristorante,ristorante,
45.836990,6.573318,osm_lanka_food_45.8370_6.5733,Lanka Food,ristorante,ristorante,
46.223163,7.296642,osm_kfc_46.2232_7.2966,KFC,ristorante,ristorante,
46.317859,7.990488,osm_brigerhof_sukhothai_46.3179_7.9905,Brigerhof Sukhothai,ristorante,ristorante,
46.439928,6.902838,osm_caf__bellagio_46.4399_6.9028,Café Bellagio,ristorante,ristorante,
45.734533,7.284347,osm_il_tripoli_45.7345_7.2843,Il Tripoli,ristorante,ristorante,
45.923523,6.871563,osm_sushi_shop_45.9235_6.8716,Sushi Shop,ristorante,ristorante,
46.400276,6.587991,osm_khon_kaen_46.4003_6.5880,Khon Kaen,ristorante,ristorante,
45.788542,6.969507,osm_la_boite_45.7885_6.9695,La Boite,ristorante,ristorante,
45.711650,6.942619,osm_le_petit_skieur_45.7116_6.9426,Le petit Skieur,ristorante,ristorante,
46.084406,6.723661,osm_la_marmotte_blanche_46.0844_6.7237,La Marmotte Blanche,ristorante,ristorante,
45.727563,7.346814,osm_talon_ristopub_45.7276_7.3468,Talon Ristopub,ristorante,ristorante,
45.736854,7.320575,osm_roshi_house_45.7369_7.3206,Roshi House,ristorante,ristorante,
46.311618,7.481206,osm_le_mayen_46.3116_7.4812,Le Mayen,ristorante,ristorante,
45.703010,7.209465,osm_pizzeria_da_mimmo_45.7030_7.2095,Pizzeria da Mimmo,ristorante,ristorante,
46.020689,7.746364,osm_street_side_46.0207_7.7464,Street Side,ristorante,ristorante,
46.113142,7.495009,osm_au_vieux_mazot_46.1131_7.4950,Au Vieux-Mazot,ristorante,ristorante,
46.293079,7.879834,osm_migros_restaurant_46.2931_7.8798,Migros Restaurant,ristorante,ristorante,
46.290538,7.881452,osm_il_bergamotto_46.2905_7.8815,Il Bergamotto,ristorante,ristorante,
46.210736,6.773826,osm_la_terrasse_46.2107_6.7738,La Terrasse,ristorante,ristorante,
46.210698,6.774091,osm_la_cr_maill_re_46.2107_6.7741,La Crémaillère,ristorante,ristorante,
46.211063,6.773890,osm_la_t_chapa_46.2111_6.7739,La T’chapa,ristorante,ristorante,
46.211112,6.773626,osm_les_clarines_46.2111_6.7736,Les Clarines,ristorante,ristorante,
45.925570,6.869743,osm_cham_streetfood_45.9256_6.8697,Cham'streetfood,ristorante,ristorante,
46.159727,6.669942,osm_primo_46.1597_6.6699,Primo,ristorante,ristorante,
46.159802,6.670741,osm_sush_ski_46.1598_6.6707,Sush'ski,ristorante,ristorante,
45.751046,7.648607,osm_ristorante_pizzeria_renaissance_gi_gi_45.7510_7.6486,Ristorante pizzeria renaissance gi&gi,ristorante,ristorante,
46.275531,6.958446,osm_burger_king_46.2755_6.9584,Burger King,ristorante,ristorante,
46.022188,7.746994,osm_vegistube_46.0222_7.7470,Vegistube,ristorante,ristorante,
46.334470,7.724123,osm__fl_ngen_21_46.3345_7.7241,Üflängen 21,ristorante,ristorante,
45.836995,6.573334,osm_lanka_food_45.8370_6.5733,Lanka food,ristorante,ristorante,
46.020520,7.749410,osm_zermatt_kitchen_46.0205_7.7494,Zermatt Kitchen,ristorante,ristorante,
45.505911,6.676636,osm_le_plant__du_b_ton_45.5059_6.6766,Le Planté du Bâton,ristorante,ristorante,
46.288384,7.103902,osm_la_cabane_de_tony_46.2884_7.1039,La Cabane de Tony,ristorante,ristorante,
46.460106,6.840897,osm_le_nation_caf__46.4601_6.8409,Le Nation Café,ristorante,ristorante,
45.518196,6.804859,osm_bar_et_restaurant_du_refuge_de_rosuel_45.5182_6.8049,Bar et restaurant du Refuge de Rosuel,ristorante,ristorante,
46.172076,7.185355,osm_le_nouvo_bourg_46.1721_7.1854,Le Nouvo Bourg,ristorante,ristorante,
46.404316,7.741208,osm_gasthaus_kummenalp_46.4043_7.7412,Gasthaus Kummenalp,ristorante,ristorante,
45.594635,6.792283,osm_rocky_mountain_45.5946_6.7923,Rocky Mountain,ristorante,ristorante,
46.309508,7.969502,osm_migros_restaurant_46.3095_7.9695,Migros Restaurant,ristorante,ristorante,
45.621889,7.606721,osm_lo_skiman_gontier_45.6219_7.6067,Lo Skiman Gontier,ristorante,ristorante,
45.751298,7.644685,osm_l_officina_45.7513_7.6447,L’Officina,ristorante,ristorante,
46.224989,7.308350,osm_rao_s_pizza_conthey_46.2250_7.3084,Rao's pizza Conthey,ristorante,ristorante,
46.314474,7.745265,osm_restaurant_sport_46.3145_7.7453,Restaurant Sport,ristorante,ristorante,
46.169862,6.627025,osm_l_ancolie_46.1699_6.6270,L’Ancolie,ristorante,ristorante,
46.151317,6.711570,osm_chez_nannon_46.1513_6.7116,Chez Nannon,ristorante,ristorante,
45.738841,7.324328,osm_il_boccio_45.7388_7.3243,Il Boccio,ristorante,ristorante,
45.593052,6.866722,osm_goyet_45.5931_6.8667,Goyet,ristorante,ristorante,
46.191140,6.718516,osm_ler_noyon_46.1911_6.7185,Ler’Noyon,ristorante,ristorante,
46.192210,6.772817,osm_la_table_du_mil8_46.1922_6.7728,La Table Du Mil8,ristorante,ristorante,
45.554750,6.727686,osm_chez_wam_45.5548_6.7277,Chez Wam,ristorante,ristorante,
45.736685,7.305032,osm_pizzeria_doria_45.7367_7.3050,Pizzeria Doria,ristorante,ristorante,
45.738054,7.320975,osm_hamericas_45.7381_7.3210,Hamericas,ristorante,ristorante,
45.734235,7.301115,osm_fast_food_da_momo_45.7342_7.3011,Fast food da Momo,ristorante,ristorante,
45.737859,7.323025,osm_punto_pasta_45.7379_7.3230,Punto pasta,ristorante,ristorante,
45.544679,6.767727,osm_la_ferme_45.5447_6.7677,La Ferme,ristorante,ristorante,
46.230892,7.354236,osm_happy_bowl_sion_46.2309_7.3542,Happy Bowl Sion,ristorante,ristorante,
46.293387,7.882207,osm_charisma_46.2934_7.8822,Charisma,ristorante,ristorante,
46.311202,7.640797,osm_tea_room_mathieu_46.3112_7.6408,Tea-Room Mathieu,ristorante,ristorante,
45.891528,6.729331,osm_la_tani_re_45.8915_6.7293,La Tanière,ristorante,ristorante,
46.440955,6.893796,osm_chef_lin_46.4410_6.8938,Chef Lin,ristorante,ristorante,
46.441000,6.893811,osm_1815_46.4410_6.8938,1815,ristorante,ristorante,
45.817144,6.952595,osm_sarni_45.8171_6.9526,Sarni,ristorante,ristorante,
45.749158,7.609079,osm_la_lanterna_45.7492_7.6091,La lanterna,ristorante,ristorante,
45.762971,6.992024,osm_lord_byron_45.7630_6.9920,Lord Byron,ristorante,ristorante,
46.111608,7.007957,osm_le_central_46.1116_7.0080,Le Central,ristorante,ristorante,
45.788205,6.964525,osm_fuori_pista___pizzeria_ristorante_steakh_45.7882_6.9645,fuori pista - Pizzeria Ristorante Steakhouse,ristorante,ristorante,
46.315573,7.990058,osm_schlosskellwr_take_away_46.3156_7.9901,Schlosskellwr Take-Away,ristorante,ristorante,
